objectid,filename,youtubeid,vimeoid,identifier,level,classification,worktype,title,creator,date,subject,location,description,source,type,format
demo_001,https://cdn.prod.website-files.com/64ee952e7576e9baae067541/64f42948233beaba81719885_1890s-p-800.jpg,,,UPOU_SL_0001,item,Apparel,dress,Unidentified subject,Augusto Gonzalez III,1890s,fashio; apparel; dress; sleeves,Philippines,"The traje would be characterized by starched pañuelos. And where sleeves used to flow rather freely, stiff but round bell-shaped sleeves would appear, pleated just below the shoulders, contrasting the pañuelo’s sharp appearance.12 The starching was most likely a result of the use of textiles other than the usual abaca, which was naturally stiff.[How the Terno Took Shape]",How the Terno Took Shape,Image;StillImage,image/jpeg
demo_002,https://cdn.prod.website-files.com/64ee952e7576e9baae067541/64f078cfdb9edff387aa27fe_nellie-barrion-p-800.jpg,,,UPOU_SL_0002,item,Apparel,dress,"Nellie Barrion, from the collection of Manny Inumerable",Ramon Valera,1937,fashio; apparel; dress; sleeves,Philippines,"Ramon Valera’s inclusion of zippers into womenswear made it possible for people to put on one-piece ternos, which merged the skirt with the bodice. This also led to the obsolescence of the the sobrefalda, with the ruffles, flounces, and peplums added directly onto the skirt instead. [How the Terno Took Shape]",How the Terno Took Shape,Image;StillImage,image/jpeg
demo_003,https://cdn.prod.website-files.com/64ee952e7576e9baae067541/6500780076f52ca0e4b7b58f_celine-diaz-laurel-p-500.png,,,UPOU_SL_0003,item,Apparel,dress,"Celia Diaz Laurel, from Slim’s Fashion and Arts School",Salvacion Lim,1948,fashio; apparel; dress; sleeves,Philippines,"The pañuelo-less terno emerged, embraced by the youth and the designers. Despite this change, pañuelos were still used on wedding ternos to convey a sense of the bride’s purity. And by the 1950s, the terno would be widely known as a dress with a low neckline and flat, rigid butterfly sleeves. The simplicity of this definition left much space for the terno to evolve several times over.[How the Terno Took Shape]",How the Terno Took Shape,Image;StillImage,image/jpeg
demo_004,https://cdn.prod.website-files.com/64ee952e7576e9baae067541/64f18b1795e4d28a0d4ed375_gabbie-sarenas.jpg,,,UPOU_SL_0004,item,Apparel,dress,Untitled,Gabbie Sarenas,2023,fashio; apparel; dress; sleeves,Philippines,"With globalization, designers have been pushed to assert a Filipino identity, as well as take notes from other designers abroad. In dealing with this tension, there became a conflation of the terno sleeves, wide and flat, with the small “teacup” sleeves. [How the Terno Took Shape]; photo by Kimberly Montes",How the Terno Took Shape,Image;StillImage,image/jpeg
demo_005,,,,UPOU_SL_0005,item,Apparel,dress,,,,fashio; apparel; dress; sleeves,Philippines,,,Image;StillImage,image/jpeg
demo_006,,,,UPOU_SL_0006,item,Apparel,dress,,,,fashio; apparel; dress; sleeves,Philippines,,,Image;StillImage,image/jpeg
demo_007,,,,UPOU_SL_0007,item,Apparel,dress,,,,fashio; apparel; dress; sleeves,Philippines,,,Image;StillImage,image/jpeg
demo_008,,,,UPOU_SL_0008,item,Apparel,dress,,,,fashio; apparel; dress; sleeves,Philippines,,,Image;StillImage,image/jpeg
demo_009,,,,UPOU_SL_0009,item,Apparel,dress,,,,fashio; apparel; dress; sleeves,Philippines,,,Image;StillImage,image/jpeg
demo_010,,,,UPOU_SL_0010,item,Apparel,dress,,,,fashio; apparel; dress; sleeves,Philippines,,,Image;StillImage,image/jpeg
,,,,,,,,,,,fashio; apparel; dress; sleeves,,,,,image/jpeg
,,,,,,,,,,,fashio; apparel; dress; sleeves,,,,,
