objectid,filename,youtubeid,vimeoid,identifier,level,classification,worktype,title,dress creator,date created,subject,location,description,image source,type,format
demo_001,https://cdn.prod.website-files.com/64ee952e7576e9baae067541/64f078cfdb9edff387aa27fe_nellie-barrion-p-800.jpg,,,UPOU_G6SL_01,item,Apparel,dress,Nellie Barrion in a gown by Ramon Valera,Ramon Valera,1937,fashion; apparel; dress; sleeves,Philippines,"In the 1930s, Ramon Valera’s inclusion of zippers into womenswear made it possible for people to put on one-piece ternos, which merged the skirt with the bodice. This also led to the obsolescence of the the sobrefalda, with the ruffles, flounces, and peplums added directly onto the skirt instead (Gonzales, n.d.); Photo from the collection of Manny Inumerable",How the Terno Took Shape,Image;StillImage,image/jpeg
demo_002,https://cdn.prod.website-files.com/64ee952e7576e9baae067541/6500783060cd3327e78e7b66_pacita-de-los-reyes-p-500.png,,,UPOU_G6SL_02,item,Apparel,dress,Pacita de los Reyes in a gown by Ramon Valera,Ramon Valera,1947,fashion; apparel; dress; sleeves,Philippines,"The pañuelo-less terno emerged, embraced by the youth and the designers. Despite this change, pañuelos were still used on wedding ternos to convey a sense of the bride’s purity. And by the 1950s, the terno would be widely known as a dress with a low neckline and flat, rigid butterfly sleeves. The simplicity of this definition left much space for the terno to evolve several times over (Gonzales, n.d.); Photo from the Lopez Museum and Library",How the Terno Took Shape,Image;StillImage,image/jpeg
demo_003,https://sa.kapamilya.com/absnews/abscbnnews/media/2022/life/06/08/20220608-imeldific-iconography-1.jpg,,,UPOU_G6SL_03,item,Apparel,dress,"Imelda Marcos at the Elysee Palace, Paris",Ramon Valera,1976,fashion; apparel; dress; sleeves,Philippines,"At Imelda’s request, Ramon Valera made the sleeves shorter and adjusted the neckline circumference to create dresses that emphasized wide shoulders, a tighter waistline, and an elongated neck (Gonzaga, n.d.).",ABS-CBN News,Image;StillImage,image/jpeg
demo_004,https://cdn.prod.website-files.com/64ee952e7576e9baae067541/650fc0523dc1ee510ccf39af_cory-aquino-p-500.jpg,,,UPOU_G6SL_04,item,Apparel,dress,Cory Aquino in a set by Auggie Cordero,Auggie Cordero,1989,fashion; apparel; dress; sleeves,Philippines,"After Corazon Aquino was made president in 1986, the terno—expensive and seen as aristocratic—fell out of fashion, with the public taking more interest in the more affordable Western casual wear that included trousers. But, just like after the Second World War, the terno would be rebirthed anew (Gonzaga, n.d.); Photo by Romeo Gacad",How the Terno Took Shape,Image;StillImage,image/jpeg
demo_005,https://cdn.prod.website-files.com/64ee952e7576e9baae067541/64f18b1795e4d28a0d4ed375_gabbie-sarenas.jpg,,,UPOU_G6SL_05,item,Apparel,dress,Design by Gabbie Sarenas,Gabbie Sarenas,2023,fashion; apparel; dress; sleeves,Philippines,"With globalization, designers have been pushed to assert a Filipino identity, as well as take notes from other designers abroad. In dealing with this tension, there became a conflation of the terno sleeves, wide and flat, with the small “teacup” sleeves (Gonzaga, n.d.); Photo by Kimberly Montes",How the Terno Took Shape,Image;StillImage,image/jpeg
demo_006,https://cdn.prod.website-files.com/64ee952e7576e9baae067541/64f18ae94dd1948b86c3818b_yssa-inumerable.jpg,,,UPOU_G6SL_06,item,Apparel,dress,Ensemble by Yssa Inumerable,Yssa Inumerable,2023,fashion; apparel; dress; sleeves,Philippines,"In 2023, designer Yssa Inumerable won first prize (also called the Pacita Longos Award) for her Balintawak designs, which boasted Western silhouettes and fun pastel colors and patterns on localy-source fabric (Gonzaga, n.d.); Photo by Kimberly Montes.",How the Terno Took Shape,Image;StillImage,image/jpeg
demo_007,https://2025.artesdelasfilipinas.com/wp-content/uploads/2025/08/ALSIM05.jpg,,,UPOU_G6SL_07,item,Apparel,dress,A Terno created for Celia Diaz Laurel,Salvacion Lim Higgins,1948,fashion; apparel; dress; sleeves,Philippines,"A Terno created for Celia Diaz Laurel in 1948, that features a 'Telephone Book' skirt made from tulle in gradient shades from pink, to lavender to fuschia (de la Paz, 2022).",Artes de las Filipinas,Image;StillImage,image/jpeg
demo_008,https://2025.artesdelasfilipinas.com/wp-content/uploads/2025/08/ASLIM04.jpg,,,UPOU_G6SL_08,item,Apparel,dress,A Terno created for Lilly de las Alas Padilla,Salvacion Lim Higgins,circa mid-1950s,fashion; apparel; dress; sleeves,Philippines,"White Satin Terno with Black Horse-Hair and Pearl embellishments, featuring a large Bow with Black Velvet Train (de la Paz, 2022).",Artes de las Filipinas,Image;StillImage,image/jpeg
demo_009,https://b3504934.smushcdn.com/3504934/wp-content/uploads/2024/08/terno-today-filipino-designers-vogue-philippines-web-1-1280x1600.jpg?lossy=2&strip=1&webp=1,,,UPOU_G6SL_09,item,Apparel,dress,"A Terno from the collection ""A Lullaby for My Mother""",Jojie Lloren,2024,fashion; apparel; dress; sleeves,Philippines,"Titled “A Lullaby for My Mother,” Jojie Lloren’s collection is a homage to his mother, Herminia Tuazon, and his motherland. Here, Ria wears a terno from the collection and an ARNEL PAPA earring. Photographed by Karl King Aguña (VOGUE Philippines, 2024)",VOGUE Philippines,Image;StillImage,image/jpeg
demo_010,https://b3504934.smushcdn.com/3504934/wp-content/uploads/2024/08/cary-santiago-terno-today-filipino-designers-vogue-philippines-web-2-1280x1600.jpg?lossy=2&strip=1&webp=1,,,UPOU_G6SL_10,item,Apparel,dress,"A Terno from the collection ""Ikonograpiya""",Cary Santiago,2024,fashion; apparel; dress; sleeves,Philippines,"Cary Santiago’s collection “Ikonograpiya” is a celebration of popular Philippine iconography rendered in the primary colors of the Philippine flag. On Ria is a terno paying homage to national hero José Rizal’s novel Noli Me Tángere. Photographed by Karl King Aguña (VOGUE Philippines, 2024)",VOGUE Philippines,Image;StillImage,image/jpeg
demo_011,https://b3504934.smushcdn.com/3504934/wp-content/uploads/2024/08/patis-tesoro-terno-today-filipino-designers-vogue-philippines-web-10-1280x1600.jpg?lossy=2&strip=1&webp=1,,,UPOU_G6SL_11,item,Apparel,dress,A Terno by Patis Tesoro,Patis Tesoro,2024,fashion; apparel; dress; sleeves,Philippines,"All designed and made completely in-house, the modern baro pictured here is fashioned out of sturdy French lace and beadwork for bride Lyn Lopez Medina in the 1980s. It demonstrates the sophistication, passion, and creativity of our artisans. To Tesoro, this is upholding embroidery as “our forefathers had worn them”: in full splendor, like the warm embrace of well-wishers. Photographed by Karl King Aguña (VOGUE Philippines, 2024).",VOGUE Philippines,Image;StillImage,image/jpeg
demo_012,https://b3504934.smushcdn.com/3504934/wp-content/uploads/2024/08/ivar-aserson-terno-today-filipino-designers-vogue-philippines-web-14-1280x1600.jpg?lossy=2&strip=1&webp=1,,,UPOU_G6SL_12,item,Apparel,dress,A Terno by Ivarluski Aseron,Ivarluski Aseron,2024,fashion; apparel; dress; sleeves,Philippines,"Inspired by the banig or woven mat, IVARLUSKI ASERON honors the rich craft with laser-cut gazar in shades of ivory and black, and raw edges “to emphasize that the banig fabric was hand-woven,” he says. Photographed by Karl King Aguña (VOGUE Philippines, 2024).",VOGUE Philippines,Image;StillImage,image/jpeg
demo_013,https://b3504934.smushcdn.com/3504934/wp-content/uploads/2024/08/len-cabili-terno-today-filipino-designers-vogue-philippines-web-12-1280x1600.jpg?lossy=2&strip=1&webp=1,,,UPOU_G6SL_13,item,Apparel,dress,"A Terno from the collection ""Talang Silangan""",Len Cabili,2024,fashion; apparel; dress; sleeves,Philippines,"LEN CABILI’s “Talang Silangan” collection consisted of 11 ternos inspired by the women of Philippine folktales, and were made by the hands of artisans across the country’s islands. Photographed by Karl King Aguña (VOGUE Philippines, 2024).",VOGUE Philippines,Image;StillImage,image/jpeg
